587;per;[pɜː];(кол-во) на (единицу)
588;alter;[ˈɔːltə];изменять
589;alteration;[ˌɔːltəˈreɪʃ(ə)n];внесение изменений
590;alterable;[ˈɔːltərəbl];изменяемый
591;unaltered;[ʌnˈɔːltəd];неизменный
592;unalterable;[ʌnˈɔːltərəbl];непреложный
593;pound;[paʊnd];фунт
594;seat;[siːt];место, сиденье
595;candy;[ˈkændi];конфеты
596;meanwhile;[ˈmiːnˈwaɪl];тем временем
597;railway;[ˈreɪlweɪ];железная дорога
598;railroad;[ˈreɪlrəʊd];железная дорога
599;closet;[ˈklɒzɪt];стенной шкаф
600;violate;[ˈvaɪəleɪt];нарушать
601;violation;[ˌvaɪəˈleɪʃən];нарушение
602;violator;[ˈvaɪəleɪtə];нарушитель, преступник
603;front;[frʌnt];перед, передний
604;in front of;[ɪnfrʌntɒv];перед
605;frontal;[ˈfrʌntl];передний, лобовой
606;take care;[teɪkkeə];позаботиться, заняться
607;caretaker;[ˈkeəˌteɪkə];смотритель
608;authorities;[ɔːˈθɒrɪtiz];органы власти
609;matter;[ˈmætə];дело, вопрос
610;thank;[θæŋk];благодарить
611;thankful;[ˈθæŋkfʊl];благодарный
612;thankless;[ˈθæŋklɪs];неблагодарный
613;get through;[gɛtθruː];дозвониться
614;cup;[kʌp];чашка, кружка, кубок
615;take off;[teɪkɒf];снять
616;devote;[dɪˈvəʊt];посвятить, уделить
617;devotion;[dɪˈvəʊʃən];преданность
618;assume;[əˈsjuːm];принимать на себя
619;assumption;[əˈsʌmpʃ(ə)n];принятие
620;array;[əˈreɪ];ряд, порядок, строй
621;shelter;[ˈʃɛltə];укрытие, убежище
622;contrary;[ˈkɒntrəri];противоположный, вопреки
623;diminish;[dɪˈmɪnɪʃ];уменьшаться
624;diminution;[ˌdɪmɪˈnjuːʃən];снижение, сокращение
625;offer;[ˈɒfə];предлагать, предложение
626;set out;[sɛtaʊt];разъяснять
627;complain;[kəmˈpleɪn];жаловаться
628;complaint;[kəmˈpleɪnt];жалоба
629;favor (favour);[ˈfeɪvə];услуга
630;commitment;[kəˈmɪtmənt];приверженность
631;intervene;[ˌɪntə(ː)ˈviːn];вмешиваться
632;intervention;[ˌɪntə(ː)ˈvɛnʃən];вмешательство
633;error;[ˈɛrə];ошибка
634;erroneous;;ошибочный
635;hike;[haɪk];поход, ходить в поход
636;hitchhike;[ˈhɪʧˌhaɪk];автостоп
637;blink;[blɪŋk];мерцать, мигать
638;strip;[strɪp];полоса, лента
639;curl;[kɜːl];скручивать, клубиться, завиток
640;curly;[ˈkɜːli];кудрявый
641;concrete;[ˈkɒnkriːt];бетон, бетонировать
642;fold;[fəʊld];сворачивать, складывать
643;science;[ˈsaɪəns];наука
644;scientific;[ˌsaɪənˈtɪfɪk];научный
645;scientist;[ˈsaɪəntɪst];ученый
646;contest;[ˈkɒntɛst];соревнование, конкурс
647;contestant;[kənˈtɛstənt];участник, конкурсант
648;bond;[bɒnd];связь, узы, соединение
649;retreat;[rɪˈtriːt];отступать
650;suspend;[səsˈpɛnd];приостановить, подвесить
651;suspension;[səsˈpɛnʃən];приостановление
652;suspense;[səsˈpɛns];"подвешенность,
неопределённость"
653;suspended;[səsˈpɛndɪd];отсроченный, условный (приговор)
654;fry;[fraɪ];жарить
655;domestic;[dəʊˈmɛstɪk];домашний
656;domesticate;[dəʊˈmɛstɪkeɪt];приручить, одомашнить
657;ease;[iːz];лёгкость, облегчать
658;uneasy;[ʌnˈiːzi];тревожный
659;uneasiness;[ʌnˈiːzɪnɪs];тревожность
660;graduate;[ˈgrædjʊət];выпускник, выпускаться
661;undergraduate;[ˌʌndəˈgrædjʊɪt];студент
662;graduation;[ˌgrædjʊˈeɪʃən];выпуск
663;postgraduate;[ˌpəʊstˈgrædjʊɪt];аспирант
664;patch;[pæʧ];заплатка, латать
665;tire (tyre);[ˈtaɪə];шина
666;unless;[ənˈlɛs];если не
667;shift;[ʃɪft];сменить, сдвинуть
668;shifty;[ˈʃɪfti];ловкий, изворотливый
669;hood;[hʊd];капот, кожух
670;waste;[weɪst];тратить (впустую)
671;wasteful;[ˈweɪstfʊl];расточительный, разорительный
672;notice;[ˈnəʊtɪs];заметить
673;unnoticed;[ʌnˈnəʊtɪst];незамеченный
674;enormous;[ɪˈnɔːməs];огромный
675;hook;[hʊk];крюк, зацеплять
676;hooked;[hʊkt];крючковатый, кривой
677;partisan;[ˌpɑːtɪˈzæn];сторонник
678;partisanship;[ˌpɑːtɪˈzænʃɪp];приверженность, поддержка
679;angry;[ˈæŋgri];злой
680;measure;[ˈmɛʒə];мера, мероприятие
681;doubt;[daʊt];сомневаться, сомнение
682;doubtful;[ˈdaʊtfʊl];сомнительный
683;doubtless;[ˈdaʊtlɪs];несомненный
684;stiff;[stɪf];жёсткий, негнущийся
685;stiffness;[ˈstɪfnəs];жесткость
686;stiffen;[ˈstɪfn];деревенеть
687;preach;[priːʧ];проповедовать
688;preacher;[ˈpriːʧə];проповедник
689;come off;[kʌmɒf];выйти, получиться
690;come of;[kʌmɒv];получиться (как результат)
691;rail;[reɪl];рельс, перила
692;railing;[ˈreɪlɪŋ];перила
693;derail;[dɪˈreɪl];сходить с рельс
694;male;[meɪl];мужской
695;female;[ˈfiːmeɪl];женский
696;proof;[pruːf];доказательство (неисч.)
697;produce;[ˈprɒdjuːs];производить
698;producer;[prəˈdjuːsə];производитель
699;production;[prəˈdʌkʃən];производство
700;matter;[ˈmætə];иметь значение
701;tag;[tæg];этикетка, ярлык
702;subtle;[ˈsʌtl];тонкий, неуловимый
703;subtleness;[ˈsʌtlnəs];тонкость
704;subtlety;[ˈsʌtlti];тонкость
705;nurse;[nɜːs];медсестра, нянька
706;nursing;[ˈnɜːsɪŋ];уход
707;nursery;[ˈnɜːsəri];дет. ясли или питомник
708;wake (up);[weɪk];просыпаться или будить
709;soil;[sɔɪl];почва
710;quiet;[ˈkwaɪət];тихий, спокойный, тишина
711;quietness;[ˈkwaɪətnɪs];спокойствие
712;quieten;[ˈkwaɪətn];успокаивать
713;represent;[ˌrɛprɪˈzɛnt];представлять
714;representative;[ˌrɛprɪˈzɛntətɪv];представитель
715;dispute;[dɪsˈpjuːt];спор, спорить
716;disputed;[dɪsˈpjuːtɪd];спорный
717;undisputed;[ˌʌndɪsˈpjuːtɪd];бесспорный, необсуждаемый
718;couch;[kaʊʧ];диван
719;trade;[treɪd];торговля, торговый
720;trader;[ˈtreɪdə];трейдер, торговец
721;affair;[əˈfeə];дело
722;term;[tɜːm];срок, период
723;long-term;[ˈlɒŋtɜːm];долгосрочный
724;short-term;[ʃɔːt-tɜːm];краткосрочный
725;give a ride;[gɪvəraɪd];подвезти
726;as well;[æzwɛl];также
727;twist;[twɪst];скручивать
728;twisted;[ˈtwɪstɪd];витой, закрученный, сплетённый
729;handle;[ˈhændl];рукоятка
730;remain;[rɪˈmeɪn];оставаться
731;take place;[teɪkpleɪs];происходить, бывать
732;upset;[ʌpˈsɛt];расстроенный, расстраивать
733;inspect;[ɪnˈspɛkt];проверять, осматривать
734;inspection;[ɪnˈspɛkʃən];осмотр
735;authorize;[ˈɔːθəraɪz];дать полномочия, поручение
736;authorized;[ˈɔːʌəraɪzd];уполномоченный
737;pigeon;[ˈpɪʤɪn];голубь
738;alert;[əˈlɜːt];тревога, бдительный
739;alertness;[əˈlɜːtnəs];настороженность
740;on the alert;[ɒnðiəˈlɜːt];начеку
741;increase;[ɪnˈkriːs];увеличивать(ся)
742;increase;[ˈɪnkriːs];увеличение
743;decrease;[diːˈkriːs];уменьшать(ся)
744;decrease;[ˈdiːkriːs];снижение
745;inquire;[ɪnˈkwaɪə];узнавать, интересоваться
746;inquiry;[ɪnˈkwaɪəri];запрос
747;false;[fɔːls];ложный, неверный
748;falsehood;[ˈfɔːlshʊd];ложность
749;falseness;[ˈfɔːlsnɪs];фальшь
750;either;[ˈaɪðə];либо
751;echo;[ˈɛkəʊ];эхо, отголосок, отражаться
752;stack;[stæk];стопка, куча, складывать
753;label;[ˈleɪbl];метка, ярлык, метить
754;neither;[ˈnaɪðə];ни один из двух
755;sale;[seɪl];продажа, сбыт
756;resale;[ˌriːˈseɪl];перепродажа
757;bat;[bæt];бита
758;flat;[flæt];плоский, ровный
759;flatten;[ˈflætn];расплющивать
760;limit;[ˈlɪmɪt];ограничивать, ограничение
761;head off;[hɛdɒf];выйти, отправиться
762;get off;[gɛtɒf];уходить
763;go off;[gəʊɒf];уходить
764;drive off;[draɪvɒf];уехать (на машине)
765;walk off;[wɔːkɒf];уходить
766;rural;[ˈrʊərəl];сельский
767;compel;[kəmˈpɛl];вынуждать, заставлять
768;boost;[buːst];повышать, усиливать
769;booster;[ˈbuːstə];ускоритель, усилитель
770;grin;[grɪn];ухмыляться, ухмылка, оскал
771;tremendous;[trɪˈmɛndəs];громадный, страшный
772;pad;[pæd];подушечка пальца, лапы
773;anticipate;[ænˈtɪsɪpeɪt];ожидать
774;anticipation;[ænˌtɪsɪˈpeɪʃ(ə)n];ожидание
775;pattern;[ˈpætən];шаблон, образец
776;set smb up with;[sɛtsmbʌpwɪð];устроить, организовать
777;oven;[ˈʌvn];печь, духовка
778;microwave oven;[ˈmaɪkrəʊweɪvˈʌvn];микроволновая печь
779;anxious;[ˈæŋkʃəs];озабоченный, встревоженный
780;shift;[ʃɪft];смена (на работе)
781;meal;[miːl];еда
782;in advance;[ɪnədˈvɑːns];заранее
783;further;[ˈfɜːðə];дальнейший, далее
784;furthermore;[ˈfɜːðəˈmɔː];более того
785;return;[rɪˈtɜːn];возвращаться
786;chop down;[ʧɒpdaʊn];срубить (дерево)
787;chop up;[ʧɒpʌp];порезать (на кусочки)
788;cut up;[kʌtʌp];порезать
789;prior;[ˈpraɪə];предварительный, предшествующий
790;silk;[sɪlk];шёлк, шёлковый
791;silky;[ˈsɪlki];шелковистый
792;line;[laɪn];строка
793;lap;[læp];колени
794;bind (bound, bound);[baɪnd];связывать
795;mean;[miːn];неважный, посредственный
796;reach;[riːʧ];достичь
797;reachable;[ˈriːʧəbl];достижимый
798;once;[wʌns];однажды, когда-либо
799;vice;[vaɪs];порок, недостаток
800;vicious;[ˈvɪʃəs];порочный
801;light (lit, lit);[laɪt];зажигать
802;lighter;[ˈlaɪtə];зажигалка
803;occupy;[ˈɒkjʊpaɪ];занимать
804;according to;[əˈkɔːdɪŋtuː];в соответствии
805;accordingly;[əˈkɔːdɪŋli];соответственно
806;out loud;[aʊtlaʊd];вслух
807;alive;[əˈlaɪv];живой
808;startle;[ˈstɑːtl];испугать (неожиданностью)
809;startling;[ˈstɑːtlɪŋ];поразительный
810;get;[gɛt];становиться
811;catch (caught, caught);[kæʧ];ловить
812;shame;[ʃeɪm];стыд, позор
813;shameful;[ˈʃeɪmfʊl];постыдный
814;shameless;[ˈʃeɪmlɪs];бесстыдный
815;challenge;[ˈʧælɪnʤ];вызов, необычная задача
816;challenging;[ˈʧælɪnʤɪŋ];манящий, перспективный
817;mixture;[ˈmɪksʧə];смесь
818;endure;[ɪnˈdjʊə];выдерживать
819;endurable;[ɪnˈdjʊərəbl];терпимый
820;unendurable;[ˌʌnɪnˈdjʊərəbl];нестерпимый
821;endurance;[ɪnˈdjʊərəns];выносливость
822;board;[bɔːd];совет, коллегия
823;boardroom;[ˈbɔːdrʊm];зал заседаний
824;mate;[meɪt];товарищ, компаньон
825;classmate;[ˈklɑːsmeɪt];одноклассник
826;roommate;[ˈruːmmeɪt];сосед по комнате
827;compound;[ˈkɒmpaʊnd];состав, составной
828;bless;[blɛs];благословлять
829;blessing;[ˈblɛsɪŋ];благословение
830;might;[maɪt];мощь
831;mighty;[ˈmaɪti];могущественный
832;almighty;[ɔːlˈmaɪti];всемогущий
833;variety;[vəˈraɪəti];разнообразие, множество
834;sole;[səʊl];единственный
835;comprehensive;[ˌkɒmprɪˈhɛnsɪv];исчерпывающий, всесторонний
836;heal;[hiːl];лечить, заживать
837;healer;[ˈhiːlə];целитель
838;pipe;[paɪp];труба
839;pipeline;[ˈpaɪplaɪn];трубопровод
840;pipework;[pipe wɜːk];система трубопроводов
841;cool;[kuːl];прохладный, свежий
842;coolness;[ˈkuːlnɪs];прохлада, охлаждение
843;point;[pɔɪnt];точка
844;checkpoint;[ˈʧɛkpɔɪnt];контрольная точка, КПП
845;beg;[bɛg];просить
846;beggar;[ˈbɛgə];нищий
847;spell;[spɛl];заклинание, чары
848;paper;[ˈpeɪpə];бумага, документ
849;wallpapers;[ˈwɔːlˌpeɪpəz];обои
850;charm;[ʧɑːm];обаяние, очаровывать
851;charming;[ˈʧɑːmɪŋ];обаятельный
852;break out;[breɪkaʊt];вспыхнуть, разразиться
853;heat;[hiːt];тепло, нагревать
854;heating;[ˈhiːtɪŋ];отопление
855;heater;[ˈhiːtə];обогреватель, нагреватель
856;particular;[pəˈtɪkjʊlə];частный, конкретный
857;particularly;[pəˈtɪkjʊləli];в частности
